customer_id,gender,senior_citizen,tenure_months,monthly_charges,contract_type,internet_service,online_security,tech_support,payment_method,support_calls,total_charges,churn
985,Female,0,47,108.59,One year,Fiber optic,1,1,Bank transfer,7,5103.73,0
986,Female,1,63,101.61,Month-to-month,DSL,1,0,UPI,6,6401.43,1
987,Female,0,69,21.89,Month-to-month,Fiber optic,0,0,Debit Card,4,1510.41,1
988,Female,0,43,93.59,Month-to-month,Fiber optic,0,0,Bank transfer,2,4024.37,1
989,Female,0,48,40.84,Month-to-month,DSL,1,0,UPI,6,1960.32,1
990,Female,0,34,33.29,Two year,Fiber optic,1,0,Credit card,4,1131.86,0
991,Female,0,40,83.85,One year,DSL,1,1,Bank transfer,1,3354.0,0
992,Female,0,61,51.97,Two year,DSL,1,0,Bank transfer,4,3170.17,0
993,Female,0,50,25.71,Two year,DSL,0,1,Bank transfer,6,1285.5,0
994,Female,0,67,33.76,One year,DSL,1,0,UPI,6,2261.92,0
995,Female,0,62,20.09,Month-to-month,Fiber optic,0,0,Debit Card,1,1245.58,1
996,Male,0,58,110.32,Month-to-month,DSL,1,0,Debit Card,0,6398.56,1
997,Male,0,33,22.46,Two year,Fiber optic,0,0,Bank transfer,7,741.18,0
998,Female,0,16,40.95,One year,DSL,1,0,Bank transfer,6,655.2,1
999,Female,0,48,61.63,Month-to-month,No,0,0,UPI,4,2958.24,1
1000,Male,0,10,55.66,One year,Fiber optic,0,0,Credit card,1,556.6,1
1001,Female,0,38,111.17,Month-to-month,Fiber optic,0,0,Bank transfer,5,4224.46,1
1002,Male,0,19,24.03,Month-to-month,DSL,0,0,Bank transfer,7,456.57,1
1003,Male,0,36,71.22,Month-to-month,Fiber optic,1,0,Credit card,6,2563.92,1
1004,Male,0,59,88.05,One year,DSL,1,0,Bank transfer,7,5194.95,0
1005,Male,1,63,113.17,Two year,No,0,1,Debit Card,7,7129.71,1
1006,Male,0,46,82.04,Month-to-month,Fiber optic,0,1,Bank transfer,3,3773.84,0
1007,Female,1,3,100.38,Month-to-month,Fiber optic,1,0,Debit Card,7,301.14,1
1008,Male,0,65,28.37,Month-to-month,Fiber optic,1,0,UPI,5,1844.05,1
1009,Female,0,8,58.59,One year,DSL,1,0,UPI,2,468.72,0
1010,Female,0,51,57.39,Month-to-month,Fiber optic,1,1,Debit Card,7,2926.89,1
1011,Male,0,6,108.63,Month-to-month,Fiber optic,1,0,Debit Card,6,651.78,1
1012,Male,0,39,35.14,Month-to-month,Fiber optic,0,1,Credit card,1,1370.46,0
1013,Female,0,60,35.19,Month-to-month,Fiber optic,1,0,Debit Card,5,2111.4,1
1014,Male,0,28,52.86,Month-to-month,DSL,0,0,Debit Card,4,1480.08,1
1015,Male,0,54,25.45,One year,DSL,1,0,Bank transfer,4,1374.3,0
1016,Female,0,37,38.25,Month-to-month,Fiber optic,1,0,Credit card,6,1415.25,1
1017,Female,0,9,116.52,One year,Fiber optic,0,1,Debit Card,0,1048.68,1
1018,Male,0,56,62.82,Month-to-month,Fiber optic,0,0,Debit Card,3,3517.92,0
1019,Female,0,59,83.2,Month-to-month,No,0,0,Debit Card,6,4908.8,0
1020,Male,0,2,92.61,Month-to-month,DSL,0,0,Bank transfer,1,185.22,0
1021,Male,0,61,56.7,One year,Fiber optic,0,1,Bank transfer,5,3458.7,1
1022,Male,0,58,34.72,Two year,No,1,0,Bank transfer,3,2013.76,1
1023,Female,1,60,40.66,Two year,Fiber optic,0,0,UPI,0,2439.6,1
1024,Female,1,40,51.33,Month-to-month,Fiber optic,0,0,Bank transfer,6,2053.2,1
1025,Female,0,36,83.61,Month-to-month,DSL,1,0,Debit Card,2,3009.96,0
1026,Female,0,37,59.83,One year,DSL,1,1,Bank transfer,3,2213.71,0
1027,Female,0,18,20.68,One year,Fiber optic,0,0,Bank transfer,0,372.24,1
1028,Male,0,63,72.34,Month-to-month,DSL,1,0,Credit card,6,4557.42,1
1029,Male,0,22,112.15,One year,DSL,0,0,Debit Card,7,2467.3,0
1030,Male,0,11,101.21,Month-to-month,Fiber optic,0,1,Bank transfer,6,1113.31,1
1031,Male,0,58,102.52,Month-to-month,DSL,0,0,UPI,1,5946.16,0
1032,Female,1,57,99.51,Month-to-month,No,0,0,Credit card,6,5672.07,1
1033,Male,0,4,52.37,Month-to-month,Fiber optic,0,1,Bank transfer,2,209.48,1
1034,Female,0,7,96.52,Month-to-month,Fiber optic,1,0,Credit card,6,675.64,1
1035,Male,0,61,34.32,Month-to-month,Fiber optic,1,1,Credit card,4,2093.52,1
1036,Female,1,54,85.77,Month-to-month,Fiber optic,0,0,UPI,0,4631.58,1
1037,Female,0,68,84.16,Month-to-month,Fiber optic,0,0,UPI,7,5722.88,1
1038,Male,0,1,22.56,Month-to-month,Fiber optic,0,1,UPI,4,22.56,1
1039,Male,0,55,98.8,One year,DSL,1,1,Debit Card,6,5434.0,1
1040,Male,0,3,110.32,Month-to-month,Fiber optic,1,0,Credit card,2,330.96,1
1041,Male,0,38,46.74,Month-to-month,Fiber optic,0,1,Bank transfer,0,1776.12,0
1042,Female,0,1,101.24,Month-to-month,Fiber optic,0,0,UPI,0,101.24,0
1043,Male,0,38,28.24,Two year,DSL,0,1,UPI,6,1073.12,0
1044,Male,0,29,80.0,Month-to-month,Fiber optic,0,0,Credit card,2,2320.0,0
1045,Female,0,5,68.56,Month-to-month,DSL,0,0,Credit card,1,342.8,0
1046,Male,0,21,74.59,Month-to-month,No,0,1,Credit card,7,1566.39,1
1047,Male,0,71,112.62,One year,No,0,1,Bank transfer,0,7996.02,0
1048,Male,0,67,107.13,Month-to-month,DSL,0,0,Debit Card,7,7177.71,1
1049,Male,0,47,98.51,Month-to-month,Fiber optic,0,0,Debit Card,2,4629.97,1
1050,Male,0,35,47.37,Month-to-month,DSL,0,0,UPI,3,1657.95,0
1051,Female,1,68,111.18,Month-to-month,Fiber optic,1,0,Debit Card,4,7560.24,1
1052,Male,0,69,29.75,One year,DSL,1,0,Bank transfer,0,2052.75,0
1053,Male,0,1,105.33,Two year,Fiber optic,1,0,Debit Card,3,105.33,0
1054,Male,0,68,52.82,One year,DSL,1,0,Bank transfer,0,3591.76,0
1055,Male,0,12,25.38,One year,DSL,0,1,UPI,1,304.56,0
1056,Male,0,60,86.94,Month-to-month,Fiber optic,0,0,Credit card,6,5216.4,1
1057,Female,0,27,43.13,Month-to-month,DSL,1,0,Bank transfer,2,1164.51,0
1058,Male,0,56,44.36,One year,Fiber optic,0,0,Credit card,0,2484.16,1
1059,Female,0,23,50.6,Month-to-month,DSL,0,1,UPI,2,1163.8,0
1060,Female,0,25,26.37,Two year,Fiber optic,0,0,Bank transfer,5,659.25,1
1061,Male,0,21,37.71,Month-to-month,Fiber optic,0,0,Bank transfer,0,791.91,0
1062,Male,0,61,20.51,Month-to-month,Fiber optic,0,1,Debit Card,1,1251.11,0
1063,Male,0,63,64.54,One year,Fiber optic,0,1,Bank transfer,1,4066.02,0
1064,Male,0,52,28.43,One year,No,1,1,UPI,6,1478.36,0
1065,Female,0,25,88.27,One year,DSL,0,1,Credit card,6,2206.75,0
1066,Male,1,55,43.56,Month-to-month,DSL,1,1,Bank transfer,3,2395.8,1
1067,Male,0,46,114.36,One year,Fiber optic,0,1,UPI,1,5260.56,1
1068,Male,0,32,107.13,Month-to-month,Fiber optic,1,0,UPI,2,3428.16,0
1069,Male,0,55,48.94,Month-to-month,No,0,0,Bank transfer,5,2691.7,1
1070,Male,0,5,98.32,Two year,DSL,0,0,Debit Card,7,491.6,1
1071,Male,0,36,100.32,One year,DSL,0,0,Bank transfer,1,3611.52,0
1072,Female,0,49,118.66,Month-to-month,DSL,0,0,Bank transfer,0,5814.34,1
1073,Female,0,58,79.78,One year,Fiber optic,0,0,Debit Card,7,4627.24,1
1074,Male,0,39,28.2,Month-to-month,Fiber optic,0,1,UPI,7,1099.8,1
1075,Male,0,61,84.68,Month-to-month,DSL,0,0,Bank transfer,1,5165.48,1
1076,Male,0,9,82.5,Month-to-month,Fiber optic,0,0,Debit Card,5,742.5,1
1077,Female,0,6,83.84,Two year,Fiber optic,1,1,Credit card,2,503.04,0
1078,Male,1,35,50.71,Month-to-month,Fiber optic,1,0,Credit card,0,1774.85,0
1079,Female,0,39,105.97,One year,DSL,0,0,Debit Card,3,4132.83,1
1080,Male,0,22,115.95,Month-to-month,Fiber optic,0,0,UPI,3,2550.9,0
1081,Male,1,41,41.77,One year,Fiber optic,1,1,Debit Card,3,1712.57,0
1082,Male,0,5,28.82,Month-to-month,Fiber optic,0,0,UPI,6,144.1,1
1083,Male,0,42,39.45,One year,Fiber optic,0,1,Credit card,0,1656.9,0
1084,Female,0,67,102.06,Month-to-month,DSL,0,0,Bank transfer,7,6838.02,1
1085,Female,0,30,87.66,One year,DSL,0,0,Debit Card,3,2629.8,0
1086,Male,0,57,83.6,Two year,Fiber optic,0,0,Credit card,6,4765.2,1
1087,Male,0,29,60.18,One year,DSL,0,1,Bank transfer,1,1745.22,0
1088,Female,0,37,77.78,Month-to-month,Fiber optic,0,1,Credit card,7,2877.86,0
1089,Female,1,13,50.79,Two year,Fiber optic,0,1,Debit Card,0,660.27,1
1090,Female,0,32,67.72,Month-to-month,Fiber optic,1,1,Debit Card,0,2167.04,1
1091,Female,0,46,99.31,One year,DSL,0,0,Bank transfer,0,4568.26,1
1092,Male,0,23,118.12,Two year,DSL,0,1,Debit Card,4,2716.76,1
1093,Female,0,45,113.25,Month-to-month,Fiber optic,0,0,Credit card,6,5096.25,1
1094,Male,0,17,113.39,Month-to-month,DSL,0,1,Bank transfer,7,1927.63,1
1095,Female,1,66,60.22,Month-to-month,Fiber optic,0,0,Bank transfer,2,3974.52,1
1096,Female,0,6,66.88,Month-to-month,Fiber optic,0,0,Credit card,4,401.28,1
1097,Female,0,18,90.56,One year,Fiber optic,0,0,UPI,4,1630.08,0
1098,Female,0,22,112.22,Month-to-month,Fiber optic,0,0,Bank transfer,4,2468.84,1
1099,Female,1,33,34.2,Month-to-month,DSL,0,0,UPI,2,1128.6,0
1100,Male,0,30,50.42,Month-to-month,DSL,0,1,Credit card,4,1512.6,0
1101,Male,0,32,33.92,Month-to-month,No,1,0,Credit card,3,1085.44,0
1102,Female,0,42,81.2,Month-to-month,No,0,0,Bank transfer,0,3410.4,0
1103,Female,1,10,50.63,Two year,Fiber optic,0,1,Debit Card,7,506.3,1
1104,Male,0,36,52.61,Month-to-month,No,0,0,Bank transfer,7,1893.96,1
1105,Female,1,34,27.09,Two year,Fiber optic,0,1,Debit Card,0,921.06,0
1106,Female,0,28,54.98,Month-to-month,DSL,1,0,UPI,6,1539.44,1
1107,Male,0,11,106.25,Month-to-month,DSL,0,1,Debit Card,1,1168.75,0
1108,Female,0,39,43.31,One year,No,0,0,Bank transfer,5,1689.09,1
1109,Female,0,47,89.52,Month-to-month,DSL,0,0,Debit Card,3,4207.44,0
1110,Male,0,19,82.96,Month-to-month,Fiber optic,0,0,Credit card,2,1576.24,1
1111,Male,0,15,106.35,Month-to-month,Fiber optic,0,0,UPI,5,1595.25,1
1112,Male,0,28,33.23,Month-to-month,Fiber optic,0,1,Credit card,0,930.44,1
1113,Female,0,24,117.76,Month-to-month,Fiber optic,0,0,Credit card,4,2826.24,1
1114,Male,0,9,78.26,Month-to-month,DSL,1,0,Credit card,7,704.34,1
1115,Male,1,47,119.55,Month-to-month,DSL,0,0,Credit card,6,5618.85,1
1116,Male,1,33,111.15,Month-to-month,Fiber optic,0,1,Debit Card,6,3667.95,1
1117,Male,0,62,42.15,Month-to-month,Fiber optic,1,0,Credit card,1,2613.3,1
1118,Male,0,19,25.62,Month-to-month,Fiber optic,1,1,Debit Card,1,486.78,0
1119,Male,0,67,45.56,Month-to-month,Fiber optic,0,0,Credit card,0,3052.52,1
1120,Female,0,40,72.76,Month-to-month,DSL,0,0,Bank transfer,3,2910.4,1
1121,Female,0,47,37.16,Two year,Fiber optic,1,0,Credit card,6,1746.52,0
1122,Male,0,65,36.75,Month-to-month,Fiber optic,0,1,Bank transfer,5,2388.75,1
1123,Male,0,29,66.26,One year,DSL,0,1,Debit Card,1,1921.54,0
1124,Male,0,50,23.33,Month-to-month,Fiber optic,1,0,UPI,7,1166.5,1
1125,Female,0,13,32.19,Two year,Fiber optic,0,0,Debit Card,7,418.47,0
1126,Female,0,1,61.59,Month-to-month,Fiber optic,0,1,UPI,0,61.59,1
1127,Female,0,34,26.31,Two year,DSL,0,0,UPI,3,894.54,0
1128,Female,0,48,59.68,One year,Fiber optic,0,0,Credit card,0,2864.64,0
1129,Female,0,48,67.4,Month-to-month,DSL,1,0,UPI,0,3235.2,1
1130,Female,0,49,65.13,Two year,DSL,0,0,Debit Card,3,3191.37,0
1131,Female,0,64,106.92,Month-to-month,Fiber optic,1,0,Credit card,3,6842.88,1
1132,Female,1,61,73.01,Month-to-month,Fiber optic,0,0,UPI,3,4453.61,1
1133,Female,0,29,66.8,One year,Fiber optic,0,0,Debit Card,7,1937.2,0
1134,Male,0,39,61.07,Two year,DSL,0,1,UPI,7,2381.73,1
1135,Male,0,26,101.76,Month-to-month,DSL,1,0,UPI,0,2645.76,0
1136,Male,0,17,109.51,Month-to-month,Fiber optic,1,1,Credit card,1,1861.67,0
1137,Male,0,71,105.32,One year,DSL,0,0,Credit card,2,7477.72,0
1138,Female,0,13,87.35,One year,DSL,0,1,Debit Card,2,1135.55,0
1139,Female,0,69,33.74,Two year,DSL,0,0,Credit card,0,2328.06,1
1140,Male,1,26,47.69,One year,Fiber optic,1,1,Credit card,0,1239.94,0
1141,Female,0,49,24.61,Month-to-month,DSL,0,0,Bank transfer,1,1205.89,1
1142,Male,0,67,113.08,Two year,Fiber optic,0,1,Bank transfer,3,7576.36,1
1143,Female,0,7,86.08,Month-to-month,DSL,0,0,Debit Card,0,602.56,1
1144,Male,0,58,94.64,Month-to-month,DSL,0,0,Credit card,6,5489.12,1
1145,Female,0,49,51.16,Month-to-month,Fiber optic,0,1,Debit Card,7,2506.84,1
1146,Female,0,53,104.57,Month-to-month,DSL,0,0,Bank transfer,4,5542.21,0
1147,Male,0,65,45.96,Month-to-month,Fiber optic,1,0,Bank transfer,3,2987.4,0
1148,Female,0,62,20.16,One year,DSL,0,1,Bank transfer,6,1249.92,1
1149,Male,0,17,57.64,Month-to-month,Fiber optic,0,0,Debit Card,7,979.88,1
1150,Male,0,43,77.08,Month-to-month,DSL,0,0,Credit card,0,3314.44,0
1151,Male,0,25,67.87,One year,DSL,0,1,UPI,4,1696.75,1
1152,Male,0,3,106.21,Month-to-month,Fiber optic,1,0,Credit card,6,318.63,1
1153,Female,0,29,30.54,Month-to-month,No,0,1,Debit Card,5,885.66,1
1154,Female,0,32,75.38,Month-to-month,DSL,0,0,Bank transfer,1,2412.16,1
1155,Female,0,26,71.3,Two year,Fiber optic,0,1,UPI,7,1853.8,1
1156,Male,0,16,48.14,Month-to-month,Fiber optic,0,0,Debit Card,4,770.24,1
1157,Female,1,25,102.22,Month-to-month,Fiber optic,0,1,Bank transfer,0,2555.5,0
1158,Male,0,54,95.28,Month-to-month,Fiber optic,0,0,Debit Card,2,5145.12,1
1159,Female,0,28,93.29,Month-to-month,DSL,0,0,UPI,6,2612.12,0
1160,Female,0,56,107.62,Month-to-month,No,1,1,Bank transfer,0,6026.72,0
1161,Female,0,65,92.28,Month-to-month,DSL,0,0,Credit card,2,5998.2,1
1162,Male,1,41,43.18,Month-to-month,DSL,0,1,Debit Card,1,1770.38,1
1163,Female,1,51,90.56,Two year,Fiber optic,1,1,UPI,1,4618.56,1
1164,Female,0,71,50.77,Month-to-month,Fiber optic,0,0,Credit card,3,3604.67,1
1165,Male,0,29,44.22,Month-to-month,Fiber optic,0,1,UPI,6,1282.38,1
1166,Female,0,19,27.3,Month-to-month,Fiber optic,0,0,Debit Card,3,518.7,1
1167,Male,1,66,94.4,Month-to-month,Fiber optic,0,0,UPI,2,6230.4,1
1168,Female,0,41,91.1,One year,DSL,0,0,Bank transfer,2,3735.1,0
1169,Male,0,45,43.45,Month-to-month,Fiber optic,0,1,UPI,1,1955.25,0
1170,Male,0,15,94.94,Month-to-month,DSL,1,0,Debit Card,4,1424.1,1
1171,Female,0,3,111.78,One year,Fiber optic,0,1,Bank transfer,2,335.34,0
1172,Male,0,11,30.8,Month-to-month,No,0,0,UPI,2,338.8,0
1173,Male,0,53,43.26,Month-to-month,DSL,0,1,UPI,6,2292.78,1
1174,Male,0,46,95.03,Month-to-month,Fiber optic,0,0,Bank transfer,4,4371.38,1
1175,Male,0,30,47.45,Month-to-month,DSL,0,1,Credit card,3,1423.5,1
1176,Male,0,57,82.47,Month-to-month,DSL,0,0,Credit card,3,4700.79,0
1177,Male,0,18,28.12,Month-to-month,No,0,0,Bank transfer,2,506.16,1
1178,Female,0,51,65.22,Month-to-month,DSL,1,0,UPI,6,3326.22,1
1179,Male,0,48,93.91,Two year,Fiber optic,0,1,Credit card,3,4507.68,0
1180,Male,0,66,88.65,Month-to-month,Fiber optic,1,0,Bank transfer,3,5850.9,0
1181,Female,0,8,101.51,Month-to-month,Fiber optic,1,1,Debit Card,5,812.08,1
1182,Female,0,22,107.75,Month-to-month,Fiber optic,0,0,UPI,6,2370.5,1
1183,Female,0,6,97.32,Month-to-month,Fiber optic,1,1,Debit Card,3,583.92,1
1184,Female,0,57,87.16,Month-to-month,Fiber optic,1,0,UPI,1,4968.12,0
1185,Female,0,36,23.17,Two year,No,0,0,Credit card,0,834.12,1
1186,Female,0,57,73.5,One year,Fiber optic,1,0,Debit Card,2,4189.5,1
1187,Female,0,49,23.77,Two year,Fiber optic,0,0,Debit Card,7,1164.73,1
1188,Male,0,45,100.81,Two year,DSL,0,0,Bank transfer,2,4536.45,0
1189,Male,0,66,52.07,Month-to-month,DSL,1,1,Credit card,1,3436.62,0
1190,Female,0,45,76.24,Month-to-month,Fiber optic,0,1,Credit card,7,3430.8,0
1191,Male,0,20,47.94,Month-to-month,No,0,1,UPI,0,958.8,1
1192,Male,0,64,98.25,Month-to-month,Fiber optic,0,0,Bank transfer,0,6288.0,1
1193,Male,0,67,108.65,Two year,No,1,0,Bank transfer,1,7279.55,0
1194,Female,0,3,59.86,Month-to-month,Fiber optic,1,1,UPI,4,179.58,0
1195,Female,0,54,106.29,Two year,Fiber optic,0,0,Debit Card,4,5739.66,1
1196,Male,0,64,46.71,Month-to-month,Fiber optic,1,1,UPI,0,2989.44,1
1197,Female,0,40,73.47,Two year,Fiber optic,0,0,UPI,4,2938.8,0
1198,Male,0,59,105.88,Two year,DSL,0,1,UPI,4,6246.92,1
1199,Male,0,55,52.59,One year,Fiber optic,0,0,Bank transfer,4,2892.45,1
1200,Male,0,62,115.4,One year,Fiber optic,1,1,UPI,0,7154.8,0
1201,Male,0,4,32.19,Month-to-month,DSL,0,0,UPI,7,128.76,1
1202,Female,0,60,21.83,One year,No,0,1,UPI,4,1309.8,1
1203,Female,0,30,110.41,Two year,DSL,1,0,Credit card,7,3312.3,1
1204,Female,0,2,26.86,One year,Fiber optic,1,1,Debit Card,2,53.72,1
1205,Male,1,62,119.19,One year,Fiber optic,0,1,Debit Card,5,7389.78,1
1206,Female,1,49,115.14,One year,Fiber optic,0,0,Debit Card,0,5641.86,0
1207,Male,0,9,33.7,One year,Fiber optic,1,0,Debit Card,1,303.3,1
1208,Female,0,31,73.76,Month-to-month,No,1,0,Bank transfer,4,2286.56,0
1209,Male,0,61,38.49,One year,Fiber optic,0,0,Bank transfer,3,2347.89,1
1210,Male,0,48,62.82,Month-to-month,DSL,1,0,UPI,0,3015.36,1
1211,Male,0,25,26.14,Month-to-month,Fiber optic,1,0,Bank transfer,6,653.5,1
1212,Female,0,36,42.39,Month-to-month,DSL,1,0,Debit Card,1,1526.04,0
1213,Female,0,8,56.33,Month-to-month,DSL,1,1,Credit card,5,450.64,1
1214,Female,0,58,63.86,Month-to-month,DSL,0,1,UPI,2,3703.88,0
1215,Female,0,45,117.75,Month-to-month,Fiber optic,0,0,UPI,7,5298.75,1
1216,Male,0,62,100.79,Month-to-month,Fiber optic,0,1,Debit Card,7,6248.98,0
1217,Female,0,39,93.74,Month-to-month,Fiber optic,0,1,Debit Card,6,3655.86,0
1218,Female,0,58,73.7,Month-to-month,DSL,1,0,Debit Card,1,4274.6,1
1219,Male,0,64,104.0,One year,DSL,1,0,Bank transfer,4,6656.0,0
1220,Male,0,44,53.93,Two year,No,0,0,UPI,3,2372.92,0
1221,Male,0,29,90.89,One year,Fiber optic,0,1,Debit Card,4,2635.81,0
1222,Female,0,59,119.38,Two year,No,0,1,Credit card,1,7043.42,1
1223,Male,0,71,51.46,One year,DSL,0,0,UPI,0,3653.66,0
1224,Male,0,9,87.4,Month-to-month,DSL,0,1,UPI,6,786.6,1
1225,Male,0,6,104.43,One year,Fiber optic,0,0,Bank transfer,3,626.58,1
1226,Female,1,29,111.58,One year,Fiber optic,0,0,UPI,7,3235.82,0
1227,Male,0,58,91.79,Month-to-month,DSL,0,1,Debit Card,6,5323.82,0
1228,Female,0,17,48.36,Month-to-month,DSL,0,1,Debit Card,6,822.12,1
1229,Female,1,16,52.63,One year,Fiber optic,1,0,Credit card,3,842.08,0
1230,Male,0,3,22.08,Month-to-month,Fiber optic,0,0,UPI,7,66.24,1
1231,Male,0,21,96.09,One year,Fiber optic,0,1,UPI,7,2017.89,1
1232,Female,0,64,24.27,Month-to-month,DSL,0,0,Bank transfer,1,1553.28,1
1233,Male,0,36,106.47,Month-to-month,DSL,0,1,Debit Card,5,3832.92,1
1234,Male,0,62,31.87,Month-to-month,No,1,0,Credit card,5,1975.94,0
1235,Female,0,42,37.19,Month-to-month,DSL,0,0,Debit Card,4,1561.98,1
1236,Female,0,42,67.65,Month-to-month,Fiber optic,1,0,UPI,1,2841.3,1
1237,Male,0,61,93.79,One year,Fiber optic,0,0,UPI,3,5721.19,0
1238,Female,0,13,33.9,One year,DSL,0,1,Credit card,1,440.7,0
1239,Male,0,11,64.01,Two year,Fiber optic,0,0,UPI,3,704.11,0
1240,Male,0,54,68.29,Month-to-month,Fiber optic,1,0,Credit card,6,3687.66,1
1241,Male,0,16,41.23,One year,Fiber optic,0,0,Credit card,4,659.68,1
1242,Female,0,8,31.56,Month-to-month,Fiber optic,1,0,Debit Card,0,252.48,0
1243,Male,0,59,103.64,Month-to-month,DSL,0,1,Credit card,6,6114.76,1
1244,Male,0,57,70.25,Month-to-month,Fiber optic,0,1,UPI,7,4004.25,0
1245,Male,0,40,21.44,Month-to-month,Fiber optic,1,0,Bank transfer,0,857.6,1
1246,Female,0,59,100.3,Month-to-month,Fiber optic,1,1,Bank transfer,1,5917.7,1
1247,Female,1,2,118.08,Month-to-month,DSL,0,1,UPI,3,236.16,0
1248,Female,0,10,80.59,One year,Fiber optic,0,1,Bank transfer,0,805.9,0
1249,Female,0,44,70.37,One year,No,0,0,Bank transfer,6,3096.28,1
1250,Female,0,11,107.84,Month-to-month,Fiber optic,0,0,Credit card,3,1186.24,1
1251,Male,0,2,115.25,Month-to-month,Fiber optic,1,0,Bank transfer,4,230.5,1
1252,Female,0,50,95.45,Month-to-month,Fiber optic,0,1,Bank transfer,6,4772.5,1
1253,Female,1,12,64.55,Month-to-month,Fiber optic,0,1,Bank transfer,7,774.6,1
1254,Female,0,23,79.22,One year,No,1,0,Debit Card,1,1822.06,0
1255,Male,0,18,90.09,Month-to-month,DSL,1,0,UPI,3,1621.62,1
1256,Female,0,62,39.43,One year,Fiber optic,0,0,Credit card,1,2444.66,1
1257,Female,0,62,64.72,Two year,DSL,1,0,Bank transfer,3,4012.64,0
1258,Male,0,38,102.98,Month-to-month,Fiber optic,0,1,UPI,6,3913.24,1
1259,Female,0,67,85.47,Two year,DSL,0,0,Bank transfer,5,5726.49,0
1260,Male,0,38,61.12,Month-to-month,Fiber optic,1,0,Debit Card,5,2322.56,1
1261,Male,0,67,86.34,Month-to-month,DSL,0,1,Debit Card,3,5784.78,0
1262,Male,0,61,31.82,Month-to-month,Fiber optic,0,0,Bank transfer,4,1941.02,1
1263,Male,1,1,60.15,Month-to-month,Fiber optic,0,1,Bank transfer,1,60.15,1
1264,Male,0,45,99.31,Month-to-month,DSL,1,0,Bank transfer,7,4468.95,1
1265,Female,0,28,42.05,Month-to-month,No,0,0,Debit Card,2,1177.4,1
1266,Male,0,21,38.6,One year,Fiber optic,0,0,Debit Card,3,810.6,0
1267,Male,0,13,115.08,Two year,Fiber optic,0,1,UPI,3,1496.04,1
1268,Female,1,27,40.99,One year,Fiber optic,0,0,Credit card,5,1106.73,1
1269,Male,0,7,46.09,Month-to-month,DSL,0,0,Credit card,0,322.63,0
1270,Female,0,22,116.96,One year,Fiber optic,1,1,Debit Card,6,2573.12,0
1271,Female,1,53,93.47,One year,DSL,0,0,Credit card,5,4953.91,1
1272,Female,0,4,89.96,One year,Fiber optic,0,0,Bank transfer,1,359.84,1
1273,Male,1,23,105.29,One year,Fiber optic,0,0,UPI,5,2421.67,0
1274,Male,0,70,31.58,Two year,DSL,0,0,Debit Card,2,2210.6,0
1275,Male,0,33,90.6,Month-to-month,Fiber optic,1,1,Debit Card,4,2989.8,1
1276,Female,0,28,70.37,One year,DSL,0,1,Credit card,6,1970.36,1
1277,Male,0,8,102.92,Month-to-month,No,0,1,Bank transfer,2,823.36,0
1278,Male,1,1,70.81,Two year,DSL,0,1,UPI,4,70.81,0
1279,Male,0,37,82.02,Month-to-month,Fiber optic,0,0,Credit card,2,3034.74,0
1280,Female,0,63,67.77,Month-to-month,DSL,0,1,Debit Card,7,4269.51,1
1281,Female,0,22,67.82,Month-to-month,Fiber optic,1,0,Debit Card,6,1492.04,1
1282,Male,0,70,96.8,One year,Fiber optic,0,0,Credit card,5,6776.0,0
1283,Male,0,21,82.86,Month-to-month,DSL,1,0,Bank transfer,2,1740.06,1
1284,Male,1,35,83.33,Month-to-month,Fiber optic,0,0,UPI,5,2916.55,1
1285,Male,0,5,65.03,Two year,Fiber optic,0,1,UPI,6,325.15,1
1286,Female,0,60,73.11,Two year,Fiber optic,0,0,UPI,5,4386.6,1
1287,Female,0,46,94.57,Month-to-month,Fiber optic,1,0,UPI,1,4350.22,1
1288,Female,0,50,102.59,Month-to-month,Fiber optic,0,0,Bank transfer,5,5129.5,1
1289,Female,0,48,89.66,One year,DSL,0,0,Debit Card,0,4303.68,0
1290,Male,0,6,112.41,Two year,DSL,0,0,Debit Card,2,674.46,0
1291,Male,1,56,102.03,Month-to-month,Fiber optic,1,1,UPI,6,5713.68,0
1292,Male,0,59,76.19,One year,Fiber optic,0,0,UPI,3,4495.21,1
1293,Female,0,29,87.14,Month-to-month,DSL,0,1,UPI,3,2527.06,1
1294,Male,0,71,112.63,One year,DSL,1,0,Credit card,3,7996.73,0
1295,Female,1,18,81.92,One year,Fiber optic,1,0,Credit card,6,1474.56,1
1296,Female,0,2,102.48,Month-to-month,No,0,1,Debit Card,0,204.96,0
1297,Male,0,8,88.88,Month-to-month,DSL,0,1,Debit Card,5,711.04,1
1298,Male,0,54,75.19,Two year,Fiber optic,0,0,UPI,2,4060.26,1
1299,Male,0,38,44.18,One year,Fiber optic,0,1,Credit card,4,1678.84,0
1300,Female,0,48,62.6,Month-to-month,Fiber optic,1,1,Bank transfer,4,3004.8,1
1301,Male,0,27,116.77,One year,DSL,0,1,Credit card,6,3152.79,0
1302,Female,0,20,85.78,One year,Fiber optic,1,1,Debit Card,1,1715.6,0
1303,Male,0,12,76.44,Month-to-month,Fiber optic,0,1,Credit card,0,917.28,1
1304,Female,1,43,113.3,One year,DSL,0,0,Debit Card,2,4871.9,1
1305,Female,0,61,78.65,Month-to-month,Fiber optic,0,1,UPI,5,4797.65,0
1306,Male,0,31,72.61,Two year,DSL,1,0,Bank transfer,3,2250.91,0
